token_count,char_count,avg_word_length,modal_intensifying,modal_mitigating,modal_discourse,modal_particles_total,epistemic_verbs,epistemic_adverbs,hedging_total,positive_evaluation,negative_evaluation,negation_count,compound_count,compound_ratio,connective_causal,connective_contrast,connective_temporal,connective_additive,connectives_total,medical_diagnosis,medical_treatment,medical_symptoms,medical_professionals,temporal_expressions,intensifiers,has_question,doc_id,sent_id,topic,topic_prob,rating
23,182,6.956521739130435,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,4100,1,-1,0.0937992897174117,5.0
21,150,6.190476190476191,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,415,2,-1,0.0344605767416138,4.0
19,105,4.578947368421052,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,689,2,13,0.0723341958082399,5.0
22,159,6.2727272727272725,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,7428,2,-1,0.126855293740593,5.0
8,60,6.625,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1687,3,-1,0.066822013461701,6.0
25,155,5.24,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1160,3,-1,0.0941507787429835,6.0
7,54,6.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,989,6,-1,0.0121971793736753,4.0
9,57,5.444444444444445,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,4297,1,20,0.1358736711404807,2.0
13,75,4.846153846153846,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3118,0,-1,0.071918061695362,6.0
5,32,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2317,2,7,0.2854727889599684,1.0
5,23,3.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2298,3,8,0.5137139809604283,2.0
13,88,5.846153846153846,2,0,0,2,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,7913,8,-1,0.0297167449696056,4.0
11,85,6.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4868,3,-1,0.0279433016098918,5.0
7,39,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,6849,1,13,0.1585681026527678,1.0
6,35,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,521,1,1,0.5225534771481432,1.0
5,36,6.4,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7000,6,6,0.3001483415816987,3.0
11,62,4.7272727272727275,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,4079,9,-1,0.0172865826871434,1.0
9,50,4.666666666666667,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3508,0,1,0.8489600863621443,1.0
37,242,5.5675675675675675,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,3972,0,-1,0.0374742457355734,4.0
12,83,6.0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,743,0,-1,0.0443231527619949,4.0
9,70,6.888888888888889,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,5620,2,-1,0.0374232918004991,5.0
18,117,5.555555555555555,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,3983,0,7,0.0851746566781483,2.0
16,120,6.5625,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3319,1,-1,0.0103640601384986,3.0
13,92,6.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4696,2,-1,0.0622404963918831,2.0
5,35,6.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,7548,10,10,0.0375505691738419,5.0
8,44,4.625,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,4124,5,-1,0.0917176278663268,3.0
15,104,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1833,3,-1,0.0858240684590309,2.0
17,104,5.176470588235294,1,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,96,4,-1,0.0312419191468706,6.0
12,74,5.25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3295,1,2,0.4377404606107909,2.0
8,50,5.375,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,918,2,17,0.1986845609075598,2.0
10,63,5.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6333,2,1,0.5396303591328411,6.0
7,41,5.0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,6298,0,11,1.0,1.0
19,122,5.473684210526316,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,2,0,0,0,0,1,0,0,2514,3,-1,0.0591272533893241,1.0
9,60,5.777777777777778,1,0,0,1,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1723,2,-1,0.0661567422897404,2.0
11,64,4.909090909090909,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,7773,4,-1,0.010649937101802,5.0
10,59,5.0,2,0,0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,182,3,1,0.7521150521061791,3.0
8,34,3.375,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,1,0.9194890164489812,1.0
12,74,5.25,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,5251,0,-1,0.039514059716497,6.0
16,105,5.625,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0,6008,1,-1,0.0525296545520453,1.0
9,71,7.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2471,1,3,0.1059066466951256,4.0
8,60,6.625,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,0,1935,2,6,0.0278765447167991,3.0
5,32,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3073,8,-1,0.0450220154459727,6.0
8,82,9.375,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7261,1,-1,0.0746292754085869,1.0
23,135,4.913043478260869,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,6852,3,-1,0.0267502447194632,1.0
12,79,5.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4743,7,-1,0.013512048158389,4.0
8,47,5.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,232,11,-1,0.0847088171438809,2.0
5,30,5.2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,2066,2,6,0.0607279832643379,5.0
8,48,5.125,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4949,3,-1,0.0763695603360549,6.0
6,43,6.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,5690,3,-1,0.0903837313296747,6.0
15,92,5.2,1,0,1,2,0,0,0,0,0,0,0,0.0,0,0,1,1,2,0,1,0,0,0,0,0,4839,5,-1,0.0838316131038658,1.0
12,69,4.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,3734,2,-1,0.034301718751383,5.0
11,73,5.7272727272727275,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,234,1,-1,0.015208899541722,1.0
28,197,6.071428571428571,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,4379,10,-1,0.2569489955745819,4.0
16,95,5.0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,0,6278,0,-1,0.0640562067302108,2.0
9,55,5.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3601,1,-1,0.0907492929767053,2.0
22,139,5.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,6084,11,-1,0.16973144237971,5.0
12,74,5.25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4843,7,-1,0.1180252790414,4.0
9,72,7.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5889,3,-1,0.0189685061140708,2.0
6,39,5.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,3357,0,-1,0.0583313336617466,1.0
18,147,7.222222222222222,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1384,0,4,0.0933391697541481,5.0
12,95,7.0,1,0,0,1,0,0,0,1,1,1,0,0.0,0,1,0,1,2,0,0,0,1,0,1,0,1090,3,-1,0.101834356102895,2.0
25,143,4.76,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,0,1,0,0,0,880,5,0,0.1541479618411436,5.0
5,37,6.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,3050,4,-1,0.012805993972266,3.0
11,63,4.818181818181818,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,1328,3,-1,0.0214089710514899,1.0
5,48,8.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1371,1,-1,0.0665859538143526,3.0
13,80,5.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2460,2,-1,0.0655644709516603,6.0
15,98,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,2972,1,-1,0.0412479562134613,6.0
6,40,5.833333333333333,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3519,1,11,0.3277049584440645,5.0
7,42,5.142857142857143,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,7731,3,5,0.2459396886549641,1.0
17,99,4.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,7905,5,-1,0.0267363900575295,4.0
5,33,5.8,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0,5008,0,-1,0.1011075326610323,2.0
6,40,5.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4271,3,-1,0.0397424559130426,2.0
6,33,4.666666666666667,1,0,0,1,0,0,0,2,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,2324,5,-1,0.0941254118347729,2.0
19,124,5.578947368421052,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,417,10,-1,0.0411469098062587,5.0
5,34,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,10,0.0423161711964117,5.0
5,30,5.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7563,1,-1,0.0089683235898067,5.0
8,82,9.375,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,3512,0,-1,0.0614634321176732,3.0
11,91,7.363636363636363,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,6657,1,6,0.2001720971388849,6.0
6,57,8.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1447,1,-1,0.0306856471716481,1.0
6,34,4.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4540,0,8,0.2483592937142003,2.0
15,99,5.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,3259,0,2,0.1395038557760251,2.0
11,65,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,2638,0,-1,0.0089904526848174,2.0
7,42,5.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5149,2,7,0.0795389773680456,5.0
7,48,6.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0,29,1.0,5.0
11,62,4.7272727272727275,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2161,1,5,0.0273229192048712,1.0
16,98,5.1875,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,2,3,0,0,0,0,0,0,0,4489,11,-1,0.0999146453333702,5.0
24,155,5.5,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,1,2,3,0,0,0,1,0,0,0,6331,5,-1,0.0437582708502046,6.0
32,205,5.4375,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,2,3,0,0,0,0,1,2,0,7961,6,0,0.1649516848686103,6.0
26,143,4.538461538461538,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6736,12,0,0.4165903978155613,2.0
5,32,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,2808,5,-1,0.0677996247132366,6.0
9,52,4.888888888888889,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,4788,2,5,0.0289322204645469,1.0
26,160,5.1923076923076925,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,1,2,0,0,0,0,0,0,0,5190,3,-1,0.110705838167144,4.0
16,112,6.0625,1,1,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,794,5,-1,0.0394810385530112,1.0
10,66,5.7,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,4887,6,-1,0.0230354727550944,6.0
23,114,4.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,3761,2,-1,0.1299857102870188,3.0
17,96,4.705882352941177,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,6438,2,-1,0.0686255266775997,2.0
7,40,4.857142857142857,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6162,0,5,0.6040172292288836,2.0
17,134,6.9411764705882355,1,0,0,1,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1160,5,4,0.0783748161807506,6.0
17,143,7.470588235294118,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,5139,1,-1,0.107621124534997,1.0
11,82,6.545454545454546,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,3419,2,-1,0.0672029301920245,1.0
6,34,4.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2723,2,-1,0.0774196798874053,6.0
7,44,5.428571428571429,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0,773,0,3,0.3214454803582145,2.0
7,45,5.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3834,1,-1,0.0553304503740752,5.0
7,51,6.428571428571429,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4865,0,5,0.0861405701966632,1.0
6,51,7.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,1501,2,6,1.0,4.0
6,40,5.833333333333333,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,1,0.6938245546934079,6.0
13,76,4.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,7030,0,-1,0.0415406033129739,2.0
5,41,7.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,3320,6,-1,0.0637927877688126,5.0
21,161,6.714285714285714,0,0,1,1,0,0,0,2,1,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6120,1,-1,0.054503499504043,4.0
18,96,4.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,6450,0,21,0.6503039163948231,1.0
6,27,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7473,5,1,0.6243699972883632,6.0
6,32,4.5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,289,3,-1,0.0161370125340317,1.0
7,49,6.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,4785,3,-1,0.033433639260857,5.0
6,46,6.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,614,0,6,0.2825373415247727,5.0
14,92,5.642857142857143,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,2,0,2,0,0,0,0,1,0,0,5368,3,-1,0.0536823969771793,6.0
8,46,4.875,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4278,3,-1,0.1157736095675516,6.0
19,141,6.473684210526316,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,2,0,0,0,7339,3,-1,0.0533713013801819,5.0
11,116,9.636363636363637,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1689,4,-1,0.0505586234530404,2.0
12,67,4.666666666666667,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,2966,6,0,0.3061204266663822,4.0
13,76,4.923076923076923,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,4804,1,2,0.0374997900245707,4.0
13,89,5.923076923076923,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2626,2,-1,0.1415352010019188,6.0
12,65,4.5,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4505,8,-1,0.0443589386920528,6.0
13,79,5.153846153846154,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,2518,6,-1,0.0524739323649369,5.0
12,76,5.416666666666667,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3737,7,-1,0.0431727493733298,3.0
17,117,5.9411764705882355,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,4908,0,-1,0.0429848527447293,5.0
14,84,5.071428571428571,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,0,7440,0,2,1.0,1.0
14,85,5.142857142857143,1,0,1,2,0,0,0,0,0,0,0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,4939,2,0,0.3035948724608007,3.0
8,44,4.625,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2773,2,3,0.4026457165323778,2.0
8,53,5.75,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,954,3,5,0.4114581886958372,1.0
13,94,6.3076923076923075,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,4461,2,3,0.1800069709046805,1.0
16,94,4.9375,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,620,2,-1,0.0314615462073697,4.0
9,70,6.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3306,3,13,1.0,4.0
6,32,4.5,1,0,0,1,0,0,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,5744,0,-1,0.0282320203371684,4.0
8,48,5.125,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5971,5,-1,0.1387184409414557,6.0
14,86,5.214285714285714,1,0,0,1,0,0,0,1,0,0,0,0.0,1,1,0,0,2,0,0,0,0,0,0,0,7242,7,-1,0.0254847343419614,2.0
13,103,7.0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,6881,12,-1,0.0803464269542292,6.0
19,100,4.315789473684211,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,5720,3,-1,0.0655915860533145,1.0
17,132,6.823529411764706,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6006,12,-1,0.0300684077692898,5.0
7,62,8.0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3497,1,-1,0.0453551552047709,5.0
14,70,4.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4494,8,-1,0.0534729506700635,2.0
8,56,6.125,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3780,10,-1,0.0363254535044454,5.0
17,113,5.705882352941177,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1705,0,-1,0.0336535809011213,5.0
5,32,5.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1529,0,7,0.4286129817636394,6.0
11,63,4.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,795,0,7,0.2888581140058909,5.0
15,29,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1616,7,-1,0.0104669899745502,1.0
8,59,6.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,6051,1,5,0.0143253654075799,4.0
8,67,7.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,5607,10,-1,0.0190180416408937,1.0
10,58,4.9,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5040,4,1,0.7426768450210863,1.0
7,31,3.5714285714285716,1,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,1,2,0,0,0,1,0,0,0,5140,21,-1,0.0351052354886414,5.0
8,62,6.875,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7841,4,9,0.3368255139900159,4.0
10,70,6.1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7479,5,-1,0.0337114588772709,2.0
21,130,5.238095238095238,1,0,0,1,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,1035,1,-1,0.0073792340808678,6.0
16,97,5.125,0,1,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6173,8,-1,0.0681886254390286,1.0
20,122,5.15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,1,0,7392,1,-1,0.0299644136516946,1.0
5,36,6.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,7414,0,-1,0.097448320074891,2.0
30,193,5.466666666666667,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0,1,1,2,0,0,1,1,0,1,0,3854,3,-1,0.0275669222183901,4.0
11,67,5.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7514,5,-1,0.0116031090359375,2.0
5,39,7.0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0,1943,0,-1,0.0841393454325686,2.0
7,45,5.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,786,2,7,1.0,3.0
15,116,6.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0,287,7,-1,0.1254132043600575,5.0
19,150,6.947368421052632,1,0,0,1,0,1,1,1,1,0,0,0.0,0,1,0,2,3,0,0,0,1,0,1,0,6885,2,-1,0.1105167369239913,2.0
9,67,6.555555555555555,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7934,0,1,0.4261399271058465,1.0
8,62,6.875,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6769,1,-1,0.0440572337890839,5.0
6,35,5.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6886,2,1,0.5963066013715854,6.0
19,119,5.315789473684211,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,6378,4,-1,0.0348137030660144,5.0
8,51,5.5,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1817,9,-1,0.0107292471146676,5.0
20,146,6.35,1,0,0,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,620,12,-1,0.0272970669473264,4.0
13,75,4.846153846153846,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2690,5,-1,0.0845184052782774,2.0
19,119,5.315789473684211,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,4920,5,-1,0.023599735100721,2.0
14,93,5.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1561,4,-1,0.1243185828321908,5.0
18,125,6.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,256,3,-1,0.0500060545598137,5.0
